cod_sies;acred_inst;area_carr;nom_carr_gen;nom_carr_tit;porc_tit_cont_est;ret_1er_anio;dur_real_carr_sem;emp_1er_anio_tit_carr;emp_2do_anio_tit_carr;ing_prom_4to_anio_tit;arancel_anual_carr;per_sies
111.0;7 Años;Administración y Comercio;Técnico en Turismo y Hotelería;Turismo Técnico, Turismo Aventura, Administración Hotelera y Tourism & Hospitality Technian;0.1167953667953668;0.7594202898550725;6.980337078651686;0.2885572139303483;0.37484737484737485;De $600 mil a $700 mil;;2023-2024
155.0;3 Años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Hotelería y en Turismo Sustentable;0.07692307692307693;0.6571428571428571;s/i;0.39344262295081966;0.3872832369942196;De $700 mil a $800 mil;;2023-2024
116.0;5 Años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Turismo;0.06086956521739131;0.6722689075630253;7.020833333333333;0.34523809523809523;0.2857142857142857;s/i;;2023-2024
143.0;5 Años;Derecho;Técnico Jurídico;Técnico Jurídico;0.20998864926220204;0.6325581395348837;5.476658476658477;0.46275395033860045;0.5;De $700 mil a $800 mil;;2023-2024
143.0;5 Años;Salud;Técnico Laboratorista Dental;Técnico Laboratorista Dental;0.07792207792207792;0.8157894736842105;s/i;0.46296296296296297;0.4772727272727273;s/i;;2023-2024
155.0;3 Años;Salud;Técnico Laboratorista Dental;Técnico Laboratorista Dental;0.04929577464788732;0.803680981595092;6.7846153846153845;0.5;0.42;s/i;;2023-2024
111.0;7 Años;Agropecuaria;Técnico Veterinario;Técnico Veterinario y Pecuario;0.12065439672801637;0.8092105263157895;6.569999999999997;0.3746630727762803;0.46540880503144655;De $600 mil a $700 mil;;2023-2024
123.0;4 Años;Salud;Terapia Ocupacional;Terapia Ocupacional;0.09176470588235294;0.8226950354609929;12.105577689243017;0.4935064935064935;0.6431095406360424;De $900 mil a $1 millón;;2023-2024
143.0;5 Años;Ciencias Sociales;Trabajo Social;Trabajo Social;0.0049504950495049506;0.6497080900750626;10.770129870129866;0.5277777777777778;0.6449912126537786;De $900 mil a $1 millón;;2023-2024
123.0;4 Años;Ciencias Sociales;Trabajo Social;Trabajo Social;0.007361963190184049;0.7336956521739131;9.16030534351145;0.34005037783375314;0.5753424657534246;De $900 mil a $1 millón;;2023-2024
152.0;4 Años;Ciencias Sociales;Trabajo Social;Trabajo Social;0.008143322475570033;0.8478605388272583;8.953571428571431;0.8761904761904762;0.9230769230769231;De $1 millón 400 mil a $1 millón 500 mil;;2023-2024
155.0;3 Años;Ciencias Sociales;Trabajo Social;Servicio Social;0.0;0.7515923566878981;10.02;0.5272727272727272;0.4673913043478261;De $800 mil a $900 mil;;2023-2024
106.0;3 Años;Ciencias Sociales;Trabajo Social;Servicio Social;0.01092896174863388;0.6592920353982301;9.973509933774835;0.6046511627906976;0.5853658536585366;s/i;;2023-2024
116.0;5 Años;Ciencias Sociales;Trabajo Social;Servicio Social;0.008695652173913044;0.8060224089635855;9.21978021978022;0.5226986128625473;0.6541254125412541;De $900 mil a $1 millón;;2023-2024
137.0;3 Años;Humanidades;Traducción e Interpretación;Traducción e Interpretariado Simultáneo y Traductor e Intérprete de Enlace;0.07692307692307693;0.6815286624203821;13.037735849056604;0.3924050632911392;0.3625;De $900 mil a $1 millón;;2023-2024
261.0;No;Educación;Técnico Asistente del Educador de Párvulos;Técnico de Nivel Superior en Educación Parvularia y Primer Ciclo Básico;0.0;s/i;s/i;0.22115384615384615;0.2734375;De $500 mil a $600 mil;;2022-2023
261.0;No;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración de Empresas;0.15;s/i;s/i;0.4411764705882353;0.5544554455445545;De $700 mil a $800 mil;;2022-2023
261.0;No;Salud;Técnico en Enfermería;Técnico Superior en Enfermería;0.010309278350515464;s/i;s/i;0.5230769230769231;0.6239316239316239;De $600 mil a $700 mil;;2022-2023
426.0;3 años;Administración y Comercio;Técnico en Administración de Recursos Humanos y Personal;Técnico en Administración en Recursos Humanos;0.25462962962962965;0.578125;6.960000000000003;0.6057692307692307;0.7355371900826446;De $800 mil a $900 mil;;2022-2023
426.0;3 años;Administración y Comercio;Técnico en Administración de Ventas;Técnico en Administración Comercial;0.2962962962962963;0.6333333333333333;7.134328358208959;0.6404494382022472;0.6126126126126126;De $1 millón a $1 millón 100 mil;;2022-2023
426.0;3 años;Administración y Comercio;Técnico en Administración Financiera y Finanzas;Técnico en Finanzas;0.3422818791946309;0.5;7.1621621621621605;0.6022727272727273;0.6987951807228916;s/i;;2022-2023
426.0;3 años;Administración y Comercio;Técnico en Comercio Exterior;Técnico en Administración en Comercio Exterior;0.16417910447761194;0.6666666666666666;7.382352941176466;0.6936936936936937;0.71875;De $900 mil a $1 millón;;2022-2023
426.0;3 años;Administración y Comercio;Técnico en Contabilidad General;Técnico en Contabilidad General;0.29389312977099236;0.6770833333333334;6.640449438202244;0.6496350364963503;0.6879432624113475;De $900 mil a $1 millón;;2022-2023
426.0;3 años;Administración y Comercio;Técnico en Logística;Técnico en Logística Operativa;0.2222222222222222;0.6271186440677966;6.412844036697246;0.735632183908046;0.8160919540229885;De $900 mil a $1 millón;;2022-2023
456.0;5 años;Educación;Técnico Asistente del Educador de Párvulos;Técnico en Educación de Párvulos;0.014134275618374558;0.726643598615917;6.911764705882353;0.18181818181818182;0.20202020202020202;s/i;;2022-2023
456.0;5 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración de Empresas;0.2125984251968504;0.6;6.617647058823529;0.41304347826086957;0.6170212765957447;s/i;;2022-2023
456.0;5 años;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico en Electricidad, Eficiencia Energética y Electrónica Industrial;0.12669683257918551;0.625;7.3051948051948035;0.7410714285714286;0.7459016393442623;De $1 millón a $1 millón 100 mil;;2022-2023
456.0;5 años;Salud;Técnico en Enfermería;Técnico en Enfermería y Telemedicina;0.020689655172413793;0.8434782608695652;7.285714285714286;0.49038461538461536;0.744;De $600 mil a $700 mil;;2022-2023
456.0;5 años;Ciencias Básicas;Técnico en Geominería;Técnico en Geominería;0.19230769230769232;0.6818181818181818;s/i;0.6125;0.5581395348837209;De $1 millón a $1 millón 100 mil;;2022-2023
456.0;5 años;Tecnología;Técnico en Instrumentación, Automatización y Control Industrial;Técnico en Instrumentación y Control Industrial;0.0847457627118644;0.6515151515151515;7.791666666666667;0.6774193548387096;;s/i;;2022-2023
456.0;5 años;Tecnología;Técnico en Mantenimiento Industrial;Técnico en Maquinaria Pesada;0.06538461538461539;0.6755162241887905;7.526717557251909;0.594059405940594;0.664;De $900 mil a $1 millón;;2022-2023
456.0;5 años;Tecnología;Técnico en Mecánica Industrial;Técnico en Mecánica de Equipo Pesado;0.07377049180327869;0.6036585365853658;7.098214285714286;0.6149425287356322;0.7208121827411168;De $1 millón a $1 millón 100 mil;;2022-2023
456.0;5 años;Tecnología;Técnico en Minería;Técnico en Operación de Plantas Mineras;0.16666666666666666;0.7022900763358778;6.785714285714286;0.5866666666666667;0.7162162162162162;s/i;;2022-2023
312.0;3 años;Educación;Técnico Asistente del Educador de Párvulos;Técnico de Nivel Superior en Educación Parvularia;0.03333333333333333;s/i;s/i;0.7219730941704036;0.6971428571428572;s/i;;2022-2023
312.0;3 años;Salud;Técnico en Enfermería;Técnico de Nivel Superior en Enfermería;0.016778523489932886;s/i;s/i;0.8266666666666667;0.7647058823529411;s/i;;2022-2023
218.0;5 años;Educación;Técnico Asistente del Educador de Párvulos;Técnico en Educación Párvulos 1 y 2 Básico;0.033846153846153845;0.7638190954773869;6.248847926267279;0.19704433497536947;0.3984375;s/i;;2022-2023
218.0;5 años;Educación;Técnico Asistente del Educador Diferencial;Técnico en Educación Especial;0.05627705627705628;0.7524752475247525;6.277027027027025;0.2792207792207792;0.4158415841584158;s/i;;2022-2023
218.0;5 años;Salud;Técnico Dental y Asistente de Odontología;Técnico en Odontología;0.0196078431372549;0.6842105263157895;6.336842105263161;0.509090909090909;0.6494845360824743;De $600 mil a $700 mil;;2022-2023
218.0;5 años;Administración y Comercio;Técnico en Administración de Recursos Humanos y Personal;Técnico en Gestión de Recursos Humanos;0.40186915887850466;0.7619047619047619;6.068181818181821;0.38333333333333336;;s/i;;2022-2023
218.0;5 años;Tecnología;Técnico en Administración de Redes y Soporte;Técnico en Soporte Computacional;0.08196721311475409;s/i;s/i;0.574468085106383;;s/i;;2022-2023
218.0;5 años;Salud;Técnico en Enfermería;Técnico en Enfermería  ;0.0198744769874477;0.7898550724637681;6.510948905109489;0.76;0.8046647230320699;De $700 mil a $800 mil;;2022-2023
218.0;5 años;Salud;Técnico en Farmacia;Técnico en Farmacia;0.0;0.7088607594936709;6.043478260869565;0.7755102040816326;0.8888888888888888;s/i;;2022-2023
218.0;5 años;Administración y Comercio;Técnico en Gastronomía y Cocina;Técnico en Gastronomía;0.02666666666666667;0.6;6.962264150943399;0.3148148148148148;;s/i;;2022-2023
218.0;5 años;Salud;Técnico en Laboratorio Clínico;Técnico en Laboratorio Clínico y Banco de Sangre;0.016574585635359115;0.75;6.616666666666669;0.5642857142857143;0.7520661157024794;De $600 mil a $700 mil;;2022-2023
218.0;5 años;Salud;Técnico en Masoterapia;Técnico en Masoterapia;0.045112781954887216;0.7766990291262136;6.333333333333329;0.17567567567567569;0.3559322033898305;s/i;;2022-2023
218.0;5 años;Arte y Arquitectura;Técnico en Peluquería y Estética;Técnico en Cosmetología y Estética Integral;0.029411764705882353;0.8181818181818182;6.4868421052631575;0.11842105263157894;;s/i;;2022-2023
218.0;5 años;Salud;Técnico en Radiología y Radioterapia;Técnico en Imagenología y Radioterapia;0.0;0.8035714285714286;6.707070707070709;0.6285714285714286;0.7171717171717171;De $700 mil a $800 mil;;2022-2023
218.0;5 años;Ciencias Sociales;Técnico en Servicio Social;Técnico en Trabajo Social;0.2271186440677966;0.8027027027027027;6.288135593220337;0.3468208092485549;0.48148148148148145;s/i;;2022-2023
218.0;5 años;Salud;Técnico en Terapias Naturales y Naturopatía;Técnico en Terapias Complementarias de Salud;0.015873015873015872;0.8032786885245902;6.549999999999999;0.17857142857142858;;s/i;;2022-2023
536.0;No;Agropecuaria;Técnico Agropecuario;Técnico de Nivel Superior Agrícola;0.4175824175824176;s/i;s/i;0.38181818181818183;0.5079365079365079;s/i;;2022-2023
536.0;No;Educación;Técnico Asistente del Educador de Párvulos;Técnico de Nivel Superior en Educación Parvularia y Primer Ciclo Básico;0.32418952618453867;s/i;7.0408163265306145;0.24561403508771928;0.3402061855670103;De $600 mil a $700 mil;;2022-2023
536.0;No;Educación;Técnico Asistente del Educador Diferencial;Técnico de Nivel Superior en Educación Especial;0.304635761589404;s/i;7.32142857142857;0.29850746268656714;0.5344827586206896;s/i;;2022-2023
536.0;No;Administración y Comercio;Técnico en Administración de Empresas;Técnico de Nivel Superior en Administración de Empresas;0.27485380116959063;s/i;s/i;0.43617021276595747;0.6568627450980392;De $800 mil a $900 mil;;2022-2023
536.0;No;Educación;Técnico en Deporte, Recreación y Preparación Física;Técnico de Nivel Superior en Deporte y Recreación;0.43;s/i;s/i;0.20833333333333334;0.2719298245614035;s/i;;2022-2023
536.0;No;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico de Nivel Superior en Proyectos Eléctricos de Distribución;0.04040404040404041;s/i;s/i;0.4339622641509434;0.64;s/i;;2022-2023
536.0;No;Salud;Técnico en Enfermería;Técnico de Nivel Superior en Enfermería;0.08266666666666667;s/i;6.720930232558137;0.4388185654008439;0.5777777777777777;De $600 mil a $700 mil;;2022-2023
536.0;No;Ciencias Básicas;Técnico en Geología;Técnico de Nivel Superior en Geología;0.14772727272727273;s/i;s/i;0.5740740740740741;0.6507936507936508;s/i;;2022-2023
536.0;No;Administración y Comercio;Técnico en Logística;Técnico de Nivel Superior en Control de Gestión y Logística;0.308411214953271;s/i;6.827586206896549;0.6491228070175439;0.6590909090909091;s/i;;2022-2023
536.0;No;Ciencias Sociales;Técnico en Servicio Social;Técnico de Nivel Superior en Trabajo Social;0.3017241379310345;s/i;6.974358974358976;0.32978723404255317;0.4375;De $600 mil a $700 mil;;2022-2023
536.0;No;Derecho;Técnico Jurídico;Técnico de Nivel Superior en Asistencia Jurídica;0.18666666666666668;s/i;s/i;0.2;0.5;s/i;;2022-2023
435.0;3 años;Agropecuaria;Técnico Agropecuario;Técnico en Agricultura Ecológica;0.0703125;0.7619047619047619;7.740740740740744;0.24358974358974358;0.3013698630136986;s/i;;2022-2023
435.0;3 años;Arte y Arquitectura;Técnico en Diseño de Áreas Verdes y Paisajismo;Técnico en Paisajismo Sustentable;0.042105263157894736;0.6296296296296297;s/i;0.3333333333333333;0.5;s/i;;2022-2023
435.0;3 años;Salud;Técnico en Terapias Naturales y Naturopatía;Técnico en Salud y Terapias Naturales, y Salud, Terapia Floral y Plantas Medicinales;0.031791907514450865;0.4838709677419355;6.374999999999999;0.18072289156626506;0.20093457943925233;s/i;;2022-2023
435.0;3 años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Ecoturismo;0.07142857142857142;s/i;s/i;0.1686746987951807;0.34375;s/i;;2022-2023
435.0;3 años;Agropecuaria;Técnico Veterinario;Técnico Veterinario;0.034722222222222224;0.6714285714285714;7.35;0.3595505617977528;0.5641025641025641;s/i;;2022-2023
398.0;No;Educación;Técnico Asistente del Educador de Párvulos;Técnico en Educación Parvularia y Básica;0.02054794520547945;s/i;6.966666666666669;0.3;0.42424242424242425;De $500 mil a $600 mil;;2022-2023
398.0;No;Educación;Técnico Asistente del Educador Diferencial;Técnico en Educación Especial;0.04395604395604396;s/i;s/i;0.11764705882352941;0.2692307692307692;s/i;;2022-2023
730.0;4 años;Administración y Comercio;Técnico en Gastronomía y Cocina;Diplome Superieur Ecole Culinaire Francaise;0.029585798816568046;0.7622950819672131;6.16;0.09803921568627451;0.21710526315789475;De $600 mil a $700 mil;;2022-2023
374.0;No;Educación;Técnico Asistente del Educador de Párvulos;Técnico en Educación Parvularia;0.10358565737051793;s/i;s/i;0.6206896551724138;0.5753424657534246;De $500 mil a $600 mil;;2022-2023
374.0;No;Salud;Técnico en Enfermería;Técnico en Enfermería;0.04060913705583756;s/i;s/i;0.7301587301587301;0.7016129032258065;De $600 mil a $700 mil;;2022-2023
430.0;7 años;Agropecuaria;Técnico Agropecuario;Tecnología Agrícola, Pecuaria y Producción Ganadera;0.2512019230769231;0.5563258232235702;7.2739726027397245;0.42989214175654855;0.5552325581395349;De $700 mil a $800 mil;;2022-2023
430.0;7 años;Salud;Técnico Dental y Asistente de Odontología;Técnico en Odontología;0.0425531914893617;0.7093023255813954;5.987179487179489;0.4243421052631579;0.5189873417721519;De $500 mil a $600 mil;;2022-2023
430.0;7 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración de Empresas;0.4208883994126285;0.6661659782200525;6.691390041493776;0.5390753990093561;0.6162639646661471;De $900 mil a $1 millón;;2022-2023
430.0;7 años;Administración y Comercio;Técnico en Comercio Exterior;Técnico en Comercio Exterior;0.36162361623616235;s/i;6.691666666666664;0.56;0.6518218623481782;De $900 mil a $1 millón;;2022-2023
430.0;7 años;Tecnología;Técnico en Computación e Informática;Técnico Analista Programador;0.23471539002108222;0.613849765258216;8.357377049180329;0.6433566433566433;0.7267932489451476;De $1 millón 100 mil a $1 millón 200 mil;;2022-2023
430.0;7 años;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Edificación;0.5209059233449478;0.5530434782608695;7.956678700361011;0.47908232118758437;0.5891089108910891;De $900 mil a $1 millón;;2022-2023
430.0;7 años;Administración y Comercio;Técnico en Contabilidad General;Técnico en Contabilidad General;0.4007707129094412;0.6703499079189686;6.904545454545454;0.6104651162790697;0.6878698224852071;De $900 mil a $1 millón;;2022-2023
430.0;7 años;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico en Electricidad Industrial;0.23803363518758086;0.6467486818980668;7.951086956521739;0.6404593639575972;0.6949286846275753;De $900 mil a $1 millón;;2022-2023
430.0;7 años;Tecnología;Técnico en Electrónica y Electrónica Industrial;Técnico en Electrónica Industrial;0.23684210526315788;0.6058394160583942;6.833333333333333;0.6648648648648648;0.7276785714285714;De $900 mil a $1 millón;;2022-2023
430.0;7 años;Salud;Técnico en Enfermería;Técnico en Enfermería;0.044073853484216795;0.8162973552537527;6.145892351274786;0.6052631578947368;0.7040605643496215;De $600 mil a $700 mil;;2022-2023
